LAD19CD,Worst bed occupancy rate
E06000001,0.7762715603244168
E06000002,0.7762715603244168
E06000003,0.7762715603244168
E06000004,0.7405262552820929
E06000005,0.7762715603244168
E06000006,0.754615794362629
E06000007,0.7943391581269073
E06000008,0.718994581126446
E06000009,0.718994581126446
E06000010,0.6691385637435459
E06000011,0.7191566682019503
E06000012,0.9110072671165919
E06000013,0.7191566682019503
E06000014,0.7762715603244168
E06000015,0.6486704748491111
E06000016,0.8182794625243424
E06000017,0.7110067986747983
E06000018,0.8775205524048657
E06000019,0.8559638696355283
E06000020,0.6827577189720694
E06000021,0.837402115818536
E06000022,0.7934670700149059
E06000023,0.71671425625365
E06000024,0.71671425625365
E06000025,0.7934670700149059
E06000026,0.7457146597609801
E06000027,0.8951645154077124
E06000030,0.7453607291503356
E06000031,0.9110072671165919
E06000032,0.8182794625243424
E06000033,0.6688193266334578
E06000034,0.8182794625243424
E06000035,0.8838073333998009
E06000036,0.8311005281614701
E06000037,0.8256189527635396
E06000038,0.8256189527635396
E06000039,0.7803194723322135
E06000040,0.8746522563794152
E06000041,0.8256189527635396
E06000042,0.8182794625243424
E06000043,0.9166171386910067
E06000044,0.7247255737214413
E06000045,0.8182794625243424
E06000046,0.6469586368594481
E06000047,0.7762715603244168
E06000049,0.8596625348263769
E06000050,0.8596625348263769
E06000051,0.837402115818536
E06000052,0.8321628250501384
E06000053,0.8321628250501384
E06000054,0.8169924198828922
E06000056,0.8100485638982919
E06000057,0.82812148485233
E06000058,0.7451967465973347
E06000059,0.7451967465973347
E06000060,0.8746522563794152
E07000008,0.8182794625243424
E07000009,0.6842436690253986
E07000010,0.9103595468724348
E07000011,0.8182794625243424
E07000012,0.8182794625243424
E07000026,0.7376133066331205
E07000027,0.7376133066331205
E07000028,0.82812148485233
E07000029,0.7376133066331205
E07000030,0.7376133066331205
E07000031,0.7186064693259426
E07000032,0.5036122545282586
E07000033,0.5036122545282586
E07000034,0.6486704748491111
E07000035,0.6825514744399381
E07000036,0.663695497116149
E07000037,0.7719803145304436
E07000038,0.5036122545282586
E07000040,0.6553948978576154
E07000041,0.8951645154077124
E07000042,0.8951645154077124
E07000043,0.8951645154077124
E07000044,0.7457146597609801
E07000045,0.8951645154077124
E07000046,0.8951645154077124
E07000047,0.8951645154077124
E07000061,0.9166171386910067
E07000062,0.6902878333983369
E07000063,0.9166171386910067
E07000064,0.6902878333983369
E07000065,0.9166171386910067
E07000066,0.8182794625243424
E07000067,0.734245354980338
E07000068,0.7397483483805509
E07000070,0.7266331344596497
E07000071,0.734245354980338
E07000072,0.8517203459132938
E07000073,0.8182794625243424
E07000075,0.7266331344596497
E07000076,0.734245354980338
E07000077,0.8182794625243424
E07000078,0.8559638696355283
E07000079,0.8559638696355283
E07000080,0.8559638696355283
E07000081,0.8559638696355283
E07000082,0.8559638696355283
E07000083,0.8559638696355283
E07000084,0.7247255737214413
E07000085,0.6703412975846
E07000086,0.6703412975846
E07000087,0.6703412975846
E07000088,0.6703412975846
E07000089,0.7803194723322135
E07000090,0.6703412975846
E07000091,0.7275902842691753
E07000093,0.6703412975846
E07000094,0.7247255737214413
E07000095,0.679879947989088
E07000096,0.6075814669603903
E07000098,0.6701634055403085
E07000099,0.8182794625243424
E07000102,0.6075814669603903
E07000103,0.6701634055403085
E07000105,0.6527631203670159
E07000106,0.8838073333998009
E07000107,0.8838073333998009
E07000108,0.6527631203670159
E07000109,0.7947854141527544
E07000110,0.8838073333998009
E07000111,0.7947854141527544
E07000112,0.6527631203670159
E07000113,0.6527631203670159
E07000114,0.6527631203670159
E07000116,0.7947854141527544
E07000117,0.718994581126446
E07000118,0.718994581126446
E07000119,0.718994581126446
E07000120,0.6607224245493486
E07000121,0.718994581126446
E07000122,0.6607224245493486
E07000123,0.718994581126446
E07000124,0.6874467804008467
E07000127,0.7943391581269073
E07000128,0.718994581126446
E07000130,0.7110067986747983
E07000131,0.7452952439491339
E07000132,0.7110067986747983
E07000133,0.7110067986747983
E07000134,0.7110067986747983
E07000135,0.7110067986747983
E07000136,0.9110072671165919
E07000137,0.9110072671165919
E07000138,0.9110072671165919
E07000139,0.8537100619084893
E07000140,0.9110072671165919
E07000141,0.9110072671165919
E07000142,0.9110072671165919
E07000143,0.9103595468724348
E07000144,0.9103595468724348
E07000145,0.8182794625243424
E07000146,0.9103595468724348
E07000147,0.9103595468724348
E07000148,0.9103595468724348
E07000149,0.9103595468724348
E07000150,0.8171381878251457
E07000151,0.8171381878251457
E07000153,0.8171381878251457
E07000154,0.8171381878251457
E07000156,0.8171381878251457
E07000163,0.6817716303940403
E07000164,0.7762715603244168
E07000165,0.7762715603244168
E07000166,0.6817716303940403
E07000167,0.6817716303940403
E07000168,0.7762715603244168
E07000169,0.6817716303940403
E07000170,0.8775205524048657
E07000171,0.8775205524048657
E07000173,0.663695497116149
E07000174,0.629038000067545
E07000175,0.663695497116149
E07000176,0.8775205524048657
E07000177,0.8169924198828922
E07000178,0.8182794625243424
E07000179,0.8746522563794152
E07000180,0.8169924198828922
E07000181,0.8169924198828922
E07000187,0.6812047802738708
E07000189,0.7457146597609801
E07000192,0.837402115818536
E07000193,0.6296928398698877
E07000194,0.837402115818536
E07000195,0.837402115818536
E07000197,0.837402115818536
E07000198,0.837402115818536
E07000200,0.785907393457578
E07000202,0.8182794625243424
E07000203,0.785907393457578
E07000207,0.6696908547368844
E07000208,0.6867886002157556
E07000209,0.8525029318912198
E07000210,0.8474759646752387
E07000211,0.787220138786153
E07000212,0.8525029318912198
E07000213,0.6867886002157556
E07000214,0.8525029318912198
E07000215,0.787220138786153
E07000216,0.7803194723322135
E07000217,0.6867886002157556
E07000219,0.7672754252117309
E07000220,0.6750196397760968
E07000221,0.6911703910394508
E07000222,0.7672754252117309
E07000223,0.6827446588072783
E07000224,0.6827446588072783
E07000225,0.6827446588072783
E07000226,0.9166171386910067
E07000227,0.787220138786153
E07000228,0.9166171386910067
E07000229,0.9166171386910067
E07000234,0.8083912514784983
E07000235,0.8083912514784983
E07000236,0.607606500060184
E07000237,0.6750196397760968
E07000238,0.8083912514784983
E07000239,0.607606500060184
E07000240,0.8517203459132938
E07000241,0.6798697371855975
E07000242,0.8182794625243424
E07000243,0.8517203459132938
E07000244,0.785907393457578
E07000245,0.8182794625243424
E08000001,0.7706550255085043
E08000002,0.8285621874173886
E08000003,0.8018167257799534
E08000004,0.8285621874173886
E08000005,0.8285621874173886
E08000006,0.7706550255085043
E08000007,0.8285621874173886
E08000008,0.8285621874173886
E08000009,0.8285621874173886
E08000010,0.6838040622789122
E08000011,0.7943391581269073
E08000012,0.8475284596219943
E08000013,0.7943391581269073
E08000014,0.8475284596219943
E08000015,0.8596625348263769
E08000016,0.9164991878379275
E08000017,0.7331455912656204
E08000018,0.8775205524048657
E08000019,0.8535065700453502
E08000021,0.82812148485233
E08000022,0.6681161833621607
E08000023,0.6369278681166348
E08000024,0.82812148485233
E08000025,0.928964540794972
E08000026,0.7672754252117309
E08000027,0.872252213404384
E08000028,0.872252213404384
E08000029,0.928964540794972
E08000030,0.872252213404384
E08000031,0.872252213404384
E08000032,0.7818140333705974
E08000033,0.6379363953735783
E08000034,0.6517959948253383
E08000035,0.7713882584806497
E08000036,0.8449240111868193
E08000037,0.711449434983302
E09000001,0.7432295646647382
E09000002,0.7397483483805509
E09000003,0.932431568602657
E09000004,0.8385637816642568
E09000005,0.6911703910394508
E09000006,0.8385637816642568
E09000007,0.8783756301457197
E09000008,0.7971059303280952
E09000009,0.8311005281614701
E09000010,0.9565693586685644
E09000011,0.7852271512947506
E09000012,0.8100485638982919
E09000013,0.8311005281614701
E09000014,0.8783756301457197
E09000015,0.932431568602657
E09000016,0.7397483483805509
E09000017,0.8474759646752387
E09000018,0.6057478545775903
E09000019,0.6701634055403085
E09000020,0.8474759646752387
E09000021,0.8434902074448865
E09000022,0.8385637816642568
E09000023,0.7947854141527544
E09000024,0.6696908547368844
E09000025,0.8100485638982919
E09000026,0.7432295646647382
E09000027,0.8434902074448865
E09000028,0.565803318464721
E09000029,0.8434902074448865
E09000030,0.8100485638982919
E09000031,0.7432295646647382
E09000032,0.8434902074448865
E09000033,0.8474759646752387
L99999999,0.8182794625243424
W06000006,0.6827577189720694
NA,0.8346237096237096
