weight,lad_code
-0.7729057212777799,W06000001
0.467622737140029,W06000002
-0.3307732413518868,W06000003
0.27723138309948875,W06000004
-0.0350768908949821,W06000005
0.01669379098983599,W06000006
-0.23282964079656804,W06000008
0.052901813797570627,W06000009
0.3306122904285614,W06000010
0.46592824909396713,W06000011
0.15111187528442638,W06000012
-0.07182867724331307,W06000013
-0.3451611644345014,W06000014
0.5768137009384329,W06000015
0.5582989763863808,W06000016
0.30475202639187027,W06000018
-0.19561190534185557,W06000019
-0.6444284819677406,W06000020
-0.48303480518098496,W06000021
0.01828770086729882,W06000022
0.09425332380204109,W06000023
-0.20285733973028824,W06000024
